url,rank,page_size_kb,total_byte_weight,load_time_s,response_time_s,num_requests,speed_index,dom_size,num_domains
https://www.cclonline.com/,100000,7742.18,7927988.0,20.533,1.193,226,13113.0,2601,39
https://www.mossberg.com/,100000,14526.95,14875594.0,49.784,0.793,499,10161.0,2342,39
https://travail-emploi.gouv.fr/,100000,890.13,911489.0,10.555,1.011,58,7227.0,1170,3
https://topchineseanime.xyz/,100000,914.37,936317.0,8.834,1.566,61,4465.0,2077,15
https://wowkino.bar/,50000,4379.31,4484409.0,6.958,1.104,66,5980.0,863,17
https://bunkr.site/,100000,68.11,69742.0,7.453,0.528,14,1706.0,70,4
https://lalunarojafilms.com/,50000,139.3,142645.0,1.723,0.697,7,2200.0,40,1
https://phieuguige.grab-bat.net/,5000,1424.67,1458864.0,6.187,1.323,26,4774.0,39,6
https://sshr.moe.gov.sa/,50000,157.6,161384.0,6.802,2.525,10,6841.0,53,1
https://www.oneplay.cz/,50000,10572.11,10825843.0,24.592,0.609,147,8998.0,3318,37
https://ddowiki.com/,100000,2806.12,2873463.0,10.303,1.054,127,3064.0,4751,15
https://www.nuro.jp/,100000,22082.55,22612532.0,33.978,1.223,461,8298.0,845,100
https://epiotrkow.pl/,100000,1929.34,1975649.0,14.611,1.291,93,5625.0,1692,20
https://www.johnpyeauctions.co.uk/,5000,14582.29,14932265.0,23.292,0.995,174,17280.0,2559,16
https://prdcfms.apcfss.in:44300/,50000,225.99,231418.0,4.473,2.097,7,4655.0,84,1
https://flash9.miototo.tech/,100000,8607.49,8814071.0,11.073,0.671,119,5711.0,954,11
https://base.npci.org.in/,50000,89.18,91321.0,5.835,1.796,4,6200.0,8,1
https://rendeljkinait.hu/,50000,3587.96,3674075.0,14.72,0.94,158,5708.0,60524,20
https://www.kilometrounoviajes.com.ar/,100000,776.57,795206.0,4.037,1.29,27,3311.0,105,10
https://takeout.skylark.co.jp/,100000,2181.85,2234210.0,18.121,1.004,323,10804.0,825,19
https://www.buonissimo.it/,100000,2154.87,2206590.0,17.839,0.937,182,7730.0,1258,22
https://moodle.czu.cz/,100000,2235.65,2289305.0,9.324,2.084,36,5725.0,496,6
https://www.coolblue.be/,10000,7837.29,8025380.0,18.135,2.379,124,10781.0,3427,6
https://www.nulookindia.com/,100000,517.81,530238.0,6.495,1.313,32,2800.0,213,10
https://www.spirehealthcare.com/,100000,3816.87,3908474.0,21.052,1.654,117,11024.0,1783,27
https://www.krimi-plzen.cz/,100000,3506.06,3590207.0,14.623,1.728,169,6080.0,937,34
https://trainers.learnlight.com/,100000,264.23,270567.0,3.31,1.529,25,3562.0,96,5
https://www.vpnjantit.com/,100000,3333.62,3413630.0,28.194,1.172,193,4199.0,1031,29
https://telugureaders.com/,100000,6814.07,6977608.0,34.781,2.387,275,11379.0,1364,47
https://bokepidaman.com/,100000,1519.11,1555569.0,3.656,0.582,52,2274.0,432,14
https://tv.sbt.com.br/,100000,2982.33,3053905.0,16.776,0.989,138,4119.0,2742,40
https://dzo-hub.com/,100000,3363.47,3444192.0,9.867,1.034,99,6804.0,329,11
https://surebet247.com/,50000,6279.7,6430416.0,24.051,1.148,276,13919.0,2557,16
https://cum-porn.com/,50000,5600.02,5734424.0,11.435,0.64,111,3773.0,1481,21
https://www.mercatinomusicale.com/,50000,2488.68,2548404.0,21.168,1.522,63,13010.0,1763,9
https://xn--72c1ar6g5a7bwe.com/,50000,1435.13,1469577.0,7.746,0.927,58,4980.0,4465,5
https://fr.gay.bingo/,100000,22638.94,23182273.0,109.022,0.811,392,9664.0,1718,26
https://www.adultism.com/,50000,913.21,935122.0,5.94,0.98,80,2506.0,855,6
https://faesdr.com/,100000,620.9,635797.0,6.844,1.214,63,7489.0,266,14
https://rkcnawada.online/,100000,2217.86,2271087.0,23.06,1.353,155,14946.0,1190,26
https://svet24.si/,10000,5123.41,5246375.0,12.957,1.659,162,4528.0,2700,23
https://services.ecourts.gov.in/,10000,4846.16,4962468.0,13.997,2.323,50,7371.0,346,1
https://noindexscan.com/,100000,8576.64,8782478.0,39.901,8.372,287,26255.0,3016,59
https://www.sklavenitis.gr/,50000,1331.62,1363581.0,10.275,1.379,48,6823.0,778,10
https://www.tf.com.br/,100000,7323.33,7499085.0,32.95,0.981,224,17497.0,5388,63
https://datesheet.vu.edu.pk/,100000,117.14,119953.0,4.705,2.73,4,4273.0,121,1
https://www.cleanpng.com/,50000,677.08,693332.0,3.787,0.862,23,2675.0,2994,5
https://tenyek.hu/,50000,4255.07,4357196.0,21.345,0.977,120,6936.0,1092,35
https://mi-mollet.com/,50000,3097.7,3172049.0,38.964,1.03,606,4222.0,683,209
https://loteriadehoy.com/,5000,677.97,694237.0,4.76,1.289,60,3415.0,969,6
https://www.bigwank.com/,50000,4336.08,4440148.0,11.579,0.496,105,5558.0,1108,24
https://www.antyradio.pl/,50000,1378.28,1411360.0,12.8,1.301,100,8528.0,1785,13
https://veryweb.jp/,50000,12885.37,13194622.0,39.179,0.873,455,25575.0,3035,86
https://mdccanada.ca/,100000,1389.81,1423163.0,16.149,1.139,96,6738.0,776,31
https://m.latinka.com.pe/,10000,3369.7,3450573.0,22.346,1.949,175,12600.0,877,57
https://www.expansion.com/,10000,4973.79,5093160.0,24.099,1.173,261,9740.0,3375,52
https://hdrtorrent.com/,100000,20670.99,21167090.0,14.057,10.185,29,11700.0,309,4
https://chennaicorporation.gov.in/,50000,40365.74,41334520.0,120.284,1.529,84,11434.0,954,11
https://badesdeadentro.gob.ar/,100000,2672.48,2736617.0,18.654,1.356,60,7178.0,286,13
https://yes17ss.com/,100000,3976.65,4072091.0,15.789,0.427,179,10468.0,11101,6
https://webtrack.dhlecs.com/,100000,4846.51,4962825.0,13.495,1.112,49,7028.0,164,5
https://www.sourcenext.com/,50000,11830.18,12114104.0,26.886,0.632,270,18967.0,1199,59
https://www.allsarkarinaukri.com/,50000,2667.89,2731918.0,17.836,1.201,209,7752.0,848,33
https://www.homes.co.jp/,5000,3598.43,3684791.0,15.126,1.707,201,3861.0,1089,47
https://golazoz.com/,50000,4530.73,4639464.0,118.747,0.465,1593,4582.0,762,271
https://www.reverso.net/,10000,2170.52,2222610.0,15.358,1.052,108,5075.0,679,23
https://strayfansub.net/,100000,4328.69,4432583.0,13.802,1.02,85,6927.0,2647,13
https://maps.visicom.ua/,100000,580.01,593928.0,8.622,1.998,22,6343.0,408,4
https://www.halveti.tc/,50000,394.53,403994.0,2.767,0.522,21,2019.0,295,5
https://2700chess.com/,100000,4737.98,4851690.0,109.691,0.923,1832,13606.0,2336,315
https://www.timeextension.com/,100000,6762.83,6925133.0,88.886,0.688,1535,34854.0,2516,304
https://e28bd8.com/,100000,16593.35,16991592.0,33.54,0.997,384,18216.0,1753,15
https://aostasera.it/,100000,5056.63,5177986.0,16.375,1.483,229,5563.0,2756,27
https://ksa.voxcinemas.com/,100000,3148.51,3224074.0,14.554,1.302,130,5568.0,882,19
https://w3.pcesecure.com/,50000,2.62,2687.0,1.737,1.182,4,2099.0,26,1
https://infobus.eu/,50000,5657.49,5793271.0,10.832,1.693,62,2985.0,4206,3
https://tvoyamatritsa.ru/,100000,939.99,962552.0,6.772,1.944,24,5577.0,3417,3
https://s17.quizdays.com/,100000,9028.27,9244951.0,12.227,1.544,171,7794.0,956,15
https://ets2mods.lt/,100000,1032.71,1057493.0,12.358,1.445,78,3215.0,876,10
https://leakdad.com/,50000,967.34,990554.0,9.647,1.042,67,5138.0,1193,10
https://shop.oralb.co.uk/,100000,2894.19,2963654.0,14.128,0.497,106,7133.0,2995,4
https://dgdg.sharkquiz.com/,100000,3605.87,3692406.0,20.055,1.216,233,7501.0,472,37
https://www.megacable.com.mx/,100000,4513.11,4621421.0,9.903,1.313,109,8291.0,1569,22
https://theater.aeoncinema.com/,10000,0.18,186.0,1.964,1.051,2,0.0,3,1
https://www.ovs.it/,10000,13713.59,14042716.0,31.408,1.896,320,19284.0,4475,24
https://sarkariresult.com.cm/,1000,1855.82,1900361.0,19.448,1.729,125,4602.0,734,24
https://www.zodiacfortune.net/,100000,1330.85,1362787.0,7.737,0.58,19,5913.0,50,2
https://www.ilcuoreinpentola.it/,50000,750.21,768214.0,3.541,1.259,20,3840.0,625,1
https://log.hoki178dgf.vip/,50000,1937.89,1984403.0,8.3,0.696,88,3662.0,1121,5
https://newsroom.co.nz/,100000,10939.33,11201872.0,15.365,0.732,149,3607.0,2042,9
https://musicstation.kapook.com/,100000,2599.73,2662128.0,67.311,1.983,1574,14005.0,265,275
https://panchatantra.karnataka.gov.in/,100000,5735.37,5873016.0,22.835,2.169,92,16505.0,887,2
https://www.bonial.fr/,50000,709.54,726574.0,13.687,1.175,68,4451.0,1173,15
https://baito.mynavi.jp/,100000,13545.19,13870278.0,102.961,0.902,719,42180.0,3875,78
https://auth.codetantra.com/,100000,5875.71,6016727.0,11.177,1.826,172,4385.0,1044,6
https://www.sharkninja.com/,10000,4676.87,4789110.0,39.198,0.712,366,22990.0,3553,96
https://www.landwirt.com/,50000,4505.16,4613287.0,35.917,4.69,279,10107.0,1551,67
https://newjersey.mylicense.com/,100000,138.65,141976.0,5.78,1.115,7,6137.0,166,1
https://allexchbet.com/,50000,5991.3,6135092.0,3.676,0.801,57,3651.0,249,4
https://honey.nine.com.au/,100000,8707.94,8916928.0,25.5,0.683,389,2882.0,1582,143
https://avtozvuk.ua/,50000,4351.02,4455446.0,17.696,1.522,146,6771.0,14755,26
https://www.inaturalist.org/,10000,7818.95,8006602.0,9.174,0.966,65,5244.0,620,6
https://www.gagaoolala.com/,50000,6681.46,6841818.0,108.694,3.047,1439,30284.0,3826,289
https://wiki.cobblemon.com/,100000,1878.83,1923918.0,4.25,1.311,42,3546.0,208,6
https://w140.zona.plus/,100000,1941.18,1987771.0,15.107,1.512,121,4167.0,1030,15
https://www.tab4u.com/,50000,4458.24,4565237.0,7.629,0.721,136,4655.0,1047,7
https://home.caribbeancinemas.com/,100000,3630.61,3717745.0,15.094,0.568,54,2959.0,2161,12
https://arabseed.sabaq.news/,100000,2141.14,2192523.0,6.277,1.239,36,5063.0,1181,7
https://jiocoin.jio.com/,100000,1116.55,1143350.0,9.261,3.274,27,9043.0,112,5
https://www.cracked.com/,100000,1840.1,1884261.0,9.351,0.525,98,2335.0,935,44
https://www.geogebra.org/,10000,2648.72,2712291.0,11.331,0.538,61,1790.0,829,8
https://fa.nody.ir/,50000,661.94,677830.0,9.157,2.122,36,6390.0,1672,7
https://www.shanghaidisneyresort.com/,100000,26183.83,26812239.0,30.038,2.121,117,12456.0,2586,9
https://sabarimalaonline.org/,5000,4192.29,4292903.0,10.708,1.539,18,7086.0,166,3
https://global.musinsa.com/,50000,3161.21,3237080.0,24.77,2.049,95,18323.0,1092,35
https://rangolistore.pk/,100000,3396.04,3477544.0,19.16,1.334,165,4181.0,1534,21
https://www.amatorfutbol.org/,100000,1656.57,1696329.0,12.193,1.701,310,4469.0,4002,13
https://www.hs.fi/,10000,2819.05,2886709.0,12.167,0.625,92,8520.0,2261,11
https://www.wartank.ru/,50000,129.98,133096.0,6.048,1.452,17,3395.0,39,3
https://www.sanskritiias.com/,100000,5269.13,5395584.0,13.3,2.205,102,5798.0,1255,15
https://www.dagens.no/,50000,1783.54,1826341.0,7.545,1.098,38,4584.0,409,14
https://xx88ttkm.com/,100000,1368.02,1400856.0,8.554,1.277,18,7304.0,145,4
https://g26.tcsion.com/,100000,564.08,577620.0,6.975,1.842,24,4721.0,281,3
https://my.exness.com/,10000,1819.5,1863165.0,18.052,1.117,52,9670.0,39,8
https://www.indystar.com/,50000,11462.88,11737989.0,68.935,0.953,791,9132.0,834,190
https://sitfiscal.portaldasfinancas.gov.pt/,5000,0.39,404.0,1.494,1.067,2,1900.0,3,1
https://kinogo-films.biz/,50000,501.53,513571.0,8.245,0.585,78,2042.0,2274,17
https://earsivportal.efatura.gov.tr/,50000,761.32,779594.0,5.552,1.827,16,5559.0,232,1
https://b2b.4tochki.ru/,100000,1400.51,1434118.0,9.369,1.322,32,3305.0,180,8
https://gilabola.com/,100000,2380.98,2438124.0,14.804,1.617,107,8019.0,612,17
https://app.punchpass.com/,100000,3335.68,3415740.0,7.841,0.61,48,4412.0,114,16
https://www.sportisimo.hu/,100000,3530.03,3614750.0,26.649,1.36,109,10417.0,2193,38
https://siks.kemensos.go.id/,50000,3559.68,3645113.0,11.163,1.736,15,10171.0,72,3
https://www.dailyecho.co.uk/,50000,4261.66,4363944.0,102.879,1.548,2235,11233.0,1989,364
https://blog.udn.com/,50000,994.41,1018271.0,9.303,1.498,57,5365.0,193,11
https://sahabat.pegadaian.co.id/,50000,3133.88,3209088.0,15.324,1.818,196,0.0,182,17
https://cidadedeniteroi.com/,50000,6703.5,6864386.0,17.958,0.578,253,4200.0,1892,47
https://www.kochinews.co.jp/,100000,12255.57,12549708.0,76.789,1.04,666,15373.0,3836,153
https://www.limango.pl/,100000,3769.99,3860470.0,19.802,1.69,156,15343.0,2767,12
https://1kuji.com/,10000,44976.39,46055822.0,53.038,1.582,235,26782.0,2998,22
https://xn--12cl7cj0bzc2b5hqa5fza.com/,50000,2013.01,2061322.0,7.689,1.167,28,4487.0,635,6
https://breakout.com.pk/,50000,5532.17,5664943.0,25.164,1.008,260,13890.0,3301,48
https://blackberrys.com/,50000,7928.58,8118864.0,9.92,1.342,100,3688.0,2055,8
https://www.garmin.co.jp/,100000,2089.74,2139889.0,17.242,0.834,74,12432.0,1201,9
https://fotobus.msk.ru/,50000,1663.81,1703738.0,19.385,1.403,242,5680.0,1479,65
https://devlibrary.in/,50000,2795.5,2862588.0,89.57,1.473,1681,2622.0,1329,291
https://mopsov.twse.com.tw/,100000,777.02,795668.0,9.396,1.705,34,7544.0,,4
https://paydeposit.net/,50000,195.53,200218.0,5.48,1.307,14,4165.0,34,1
https://www.roe.vsei.ua/,50000,4396.03,4501539.0,12.778,1.764,95,9730.0,1287,7
https://web.uplearn.co.uk/,50000,3425.99,3508210.0,16.895,0.572,126,12130.0,129,35
https://www.passeport.ma/,100000,1341.0,1373188.0,9.048,3.522,27,6303.0,227,3
https://markastotobesi.com/,100000,1391.1,1424489.0,7.092,1.023,80,3519.0,676,10
https://okuyami-information.com/,50000,6389.25,6542595.0,119.928,1.725,698,26701.0,1150,144
https://charts.spotify.com/,100000,8172.77,8368917.0,12.353,0.604,88,8554.0,429,20
https://www.onlinedoctranslator.com/,50000,4522.51,4631048.0,121.582,0.77,2795,6333.0,1748,327
https://yaruobook.com/,100000,3400.68,3482301.0,13.944,1.716,239,8177.0,5614,59
https://s.tabelog.com/,1000,10012.69,10252991.0,103.956,0.965,1555,5817.0,6790,275
https://www.national-geographic.pl/,50000,4875.86,4992884.0,22.673,0.911,155,4237.0,2962,64
https://comerciante.carrefour.com.ar/,100000,4314.8,4418355.0,15.974,1.228,160,4615.0,734,33
https://shop.lululemon.com/,5000,11628.47,11907555.0,120.057,1.235,541,19440.0,2165,63
https://www.onlinecarpets.co.uk/,100000,4429.82,4536131.0,23.656,0.609,276,12359.0,4732,42
https://densuke.biz/,50000,6834.6,6998626.0,14.554,1.26,97,4850.0,264,20
https://toytheater.com/,10000,1461.94,1497030.0,7.467,0.467,72,2113.0,270,10
https://emefka.sk/,50000,1519.65,1556119.0,8.023,0.663,67,5802.0,7083,13
https://www.tiscali.it/,100000,5684.52,5820948.0,17.239,1.464,121,8343.0,2166,24
https://ertak.ru/,100000,4317.23,4420845.0,6.986,1.655,21,4636.0,123,7
https://olc-amazon.axio.live/,100000,109.68,112312.0,3.694,0.753,8,0.0,15,2
https://online.hnbgu.ac.in/,50000,501.13,513161.0,6.945,1.692,15,3519.0,258,6
https://wwd.gudanglagu321.cc/,50000,486.26,497926.0,3.618,0.952,24,2753.0,356,8
https://www.streamz.be/,50000,1697.74,1738490.0,16.063,0.821,79,5409.0,829,19
https://help.line.me/,50000,1149.76,1177356.0,5.367,1.522,30,4094.0,532,5
https://sports.dafabet.com/,50000,2453.83,2512719.0,17.536,1.411,186,8624.0,1010,40
https://celebforum.to/,5000,2487.32,2547018.0,5.112,1.333,44,3641.0,1366,7
https://hondatotoh.com/,50000,31162.84,31910746.0,11.719,1.007,99,6175.0,906,11
https://www.overmovies.com/,50000,1083.57,1109573.0,23.395,0.958,51,6438.0,992,7
https://docs.pytorch.org/,100000,2946.78,3017507.0,16.339,0.569,115,8655.0,,37
https://iapt.manageexam.com/,100000,2.93,3000.0,2.813,1.882,3,0.0,4,1
https://kulms.kanagawa-u.ac.jp/,100000,10.5,10749.0,2.329,1.647,5,2526.0,45,1
https://www.abra-meble.pl/,100000,3229.5,3307007.0,42.793,1.113,602,18315.0,4158,32
https://www.volvocars.com/,10000,3652.6,3740263.0,21.894,0.867,156,9879.0,767,12
https://muyinteresante.okdiario.com/,50000,2704.55,2769463.0,82.161,1.697,1895,4323.0,1715,309
https://help.crunchyroll.com/,100000,1427.26,1461515.0,5.988,1.508,42,3627.0,241,13
https://www.eldiaonline.com/,100000,4772.55,4887095.0,38.475,0.444,378,13205.0,1575,52
https://town.bluesystem.me/,50000,901.62,923258.0,3.926,0.747,22,2399.0,1006,5
https://m.elephantbet.sl/,100000,3416.12,3498102.0,20.468,1.2,147,11426.0,1842,24
https://supercarblondie.com/,50000,1508.05,1544243.0,8.65,0.531,70,2604.0,881,23
https://karapaia.com/,100000,3586.82,3672902.0,22.971,0.971,226,3400.0,4220,49
https://bayvalyair.com/,100000,7.54,7723.0,1.934,0.91,4,1700.0,10,2
https://xn--5-2xf5bza7abw1ml.com/,50000,2651.23,2714859.0,6.064,0.938,47,3269.0,760,6
https://wowroms.com/,50000,1089.15,1115285.0,11.111,1.041,79,3447.0,764,12
https://govorise.metropolitan.si/,50000,2759.01,2825231.0,15.781,1.507,197,5530.0,905,45
https://turkmenportal.com/,100000,20192.03,20676642.0,50.846,2.333,271,17278.0,1678,37
https://www.kvd.se/,100000,1959.63,2006657.0,21.337,1.789,84,5702.0,1060,26
https://chandranipearls.in/,100000,111461.84,114136929.0,111.607,1.499,360,5774.0,14307,50
https://mauiandsons.cl/,100000,41765.71,42768085.0,64.082,0.838,461,57761.0,12888,41
https://ws.caexlogistics.com/,100000,99.18,101563.0,2.09,0.978,3,2140.0,8,1
https://languagetool.org/,50000,1782.41,1825184.0,13.862,1.077,118,4834.0,992,14
https://garamkahani.com/,50000,4462.84,4569950.0,20.009,1.55,110,6359.0,889,38
https://ibank.fcmb.com/,100000,591.47,605664.0,4.816,1.68,76,4916.0,259,3
https://www.activobank.pt/,100000,2683.62,2748022.0,10.294,2.568,46,10564.0,890,4
https://www.digi.ro/,10000,10159.05,10402870.0,19.647,1.5,121,11868.0,1135,14
https://ru.dltv.org/,50000,11421.67,11695788.0,15.598,1.558,152,7003.0,6673,10
https://skidkaonline.ru/,100000,2457.31,2516286.0,23.447,1.795,213,10560.0,509,66
https://www.marti.mx/,100000,3601.72,3688158.0,46.241,0.629,271,24554.0,3823,58
https://www.framer.com/,50000,4717.53,4830749.0,11.78,0.42,241,2327.0,2251,20
https://gcambrasil.com.br/,100000,1631.55,1670703.0,20.541,0.912,103,6583.0,504,19
https://fussballgucken.info/,100000,2184.94,2237381.0,17.354,1.217,95,3401.0,735,15
https://accounts.bandlab.com/,100000,144.5,147970.0,2.707,0.767,9,2890.0,33,2
https://call-sound.net/,50000,1134.05,1161267.0,16.206,1.679,73,4529.0,2402,15
https://deal.by/,100000,1940.82,1987398.0,65.057,2.559,212,7966.0,493,12
https://www.richelieu.com/,50000,2469.45,2528712.0,21.766,1.862,96,16017.0,1720,9
https://www.blackhillsenergy.com/,100000,3859.44,3952065.0,16.059,1.538,147,6862.0,450,11
https://joinhandshake.com/,100000,3116.22,3191011.0,7.809,0.777,76,5495.0,973,5
https://www.jeevandayee.gov.in/,50000,5961.53,6104603.0,11.3,2.644,45,6592.0,621,1
https://www.thereformation.com/,50000,3852.43,3944889.0,32.022,1.307,137,6238.0,2970,40
https://www.lindependant.fr/,5000,2976.43,3047869.0,30.705,2.091,151,5532.0,2857,44
https://bus.tutu.ru/,50000,4332.62,4436606.0,38.359,1.632,234,9351.0,733,85
https://www.tumgik.com/,100000,12796.01,13103111.0,14.945,0.518,39,2144.0,324,10
https://g4food.ro/,100000,2931.9,3002264.0,12.308,0.724,102,5529.0,1911,27
https://vallisvaseha.com/,100000,4209.37,4310399.0,29.775,1.311,211,7480.0,5772,11
https://www.fischer.cz/,100000,5428.97,5559263.0,21.335,1.467,222,13368.0,2840,13
https://haseensofficial.com/,100000,28286.01,28964870.0,26.953,0.898,206,13631.0,2624,16
https://www.adr.it/,100000,7470.64,7649935.0,16.216,1.379,182,8220.0,2738,8
https://www.delta.com/,5000,3195.61,3272306.0,21.741,0.997,143,11575.0,912,18
https://skyfairbet.com/,100000,321.95,329675.0,2.554,0.922,15,0.0,1961,6
https://www.informacolombia.com/,100000,1598.54,1636908.0,10.582,1.792,61,6669.0,461,7
https://gg.xo368bin.sbs/,100000,3768.86,3859310.0,10.037,0.919,142,5344.0,1074,12
https://www.business.att.com/,50000,12228.32,12521798.0,62.458,2.825,320,12037.0,1803,63
https://www.watcho.com/,50000,7240.76,7414535.0,17.124,1.461,214,12577.0,1672,42
https://mania.kr/,10000,2680.5,2744831.0,16.528,1.578,129,4161.0,1642,12
https://www.lhotellerie-restauration.fr/,100000,2258.92,2313136.0,11.61,2.643,93,7922.0,1256,22
https://www.vuokraovi.com/,50000,2868.53,2937379.0,18.209,0.753,101,16342.0,855,24
https://h5.inforburst.com/,100000,2736.31,2801985.0,18.657,0.434,153,10396.0,265,38
https://blastup.com/,50000,1111.65,1138332.0,10.35,0.608,69,4622.0,1423,12
https://www.aeon.jp/,50000,4181.93,4282299.0,15.505,1.878,92,11020.0,774,16
https://money.onliner.by/,50000,2600.96,2663378.0,16.504,1.693,108,6161.0,1286,25
https://e-uprava.gov.si/,100000,1399.76,1433358.0,11.956,1.55,51,4552.0,1154,8
https://www.cuevana.is/,100000,654.21,669910.0,5.341,0.43,51,2501.0,933,10
https://www.myupchar.com/,10000,3562.57,3648067.0,8.287,0.87,88,4516.0,2087,11
https://www.fanatec.com/,50000,15083.68,15445690.0,59.113,0.972,524,7831.0,2628,28
https://online.upr.edu/,100000,3014.93,3087290.0,9.766,0.815,51,8846.0,410,6
https://mantendo-tokyo.com/,100000,1983.76,2031374.0,6.508,1.209,67,4789.0,266,9
https://muzvot.net/,100000,4840.51,4956681.0,16.73,0.795,230,5967.0,859,62
https://axsam.az/,50000,3765.49,3855862.0,7.888,0.81,86,3242.0,481,11
https://www.entrio.hr/,100000,4690.39,4802958.0,15.227,0.63,217,8894.0,1800,13
https://miuirom.org/,50000,2221.15,2274455.0,21.095,1.585,157,7088.0,1241,20
https://mintj.com/,50000,2217.78,2271006.0,17.479,1.559,212,9100.0,464,79
https://www.kaggle.com/,10000,6386.86,6540141.0,15.495,0.747,122,10781.0,826,14
https://shop.familyisland.com/,50000,4602.06,4712512.0,9.05,0.724,64,6161.0,117,8
https://www.discoverasr.com/,50000,6351.13,6503553.0,46.792,1.274,163,28215.0,7446,13
https://www.myconnectnyc.org/,100000,1635.77,1675025.0,8.462,2.297,47,9253.0,235,1
https://helpingthought.com/,50000,3046.72,3119846.0,6.18,0.543,27,2723.0,196,12
https://www.woman.ru/,10000,5447.83,5578573.0,52.381,1.514,525,7402.0,1271,133
https://www.theglobeandmail.com/,10000,13301.4,13620633.0,45.774,0.616,354,29078.0,4273,77
https://hotelinfo.wb.gov.in/,100000,30.16,30884.0,3.862,2.647,5,4018.0,45,1
https://www.cmsnl.com/,100000,1505.66,1541792.0,12.016,1.011,103,6923.0,726,24
